Chute,Camera,file_name,label_name,label_code
09,05,chute09cam05_650.jpg,falling,1
09,05,chute09cam05_651.jpg,falling,1
09,05,chute09cam05_652.jpg,falling,1
09,05,chute09cam05_653.jpg,falling,1
09,05,chute09cam05_654.jpg,falling,1
09,05,chute09cam05_655.jpg,falling,1
09,05,chute09cam05_656.jpg,falling,1
09,05,chute09cam05_657.jpg,falling,1
09,05,chute09cam05_658.jpg,falling,1
09,05,chute09cam05_659.jpg,falling,1
09,05,chute09cam05_660.jpg,falling,1
09,05,chute09cam05_661.jpg,falling,1
09,05,chute09cam05_662.jpg,falling,1
09,05,chute09cam05_663.jpg,falling,1
09,05,chute09cam05_664.jpg,falling,1
09,06,chute09cam06_639.jpg,falling,1
09,06,chute09cam06_640.jpg,falling,1
09,06,chute09cam06_641.jpg,falling,1
09,06,chute09cam06_642.jpg,falling,1
09,06,chute09cam06_643.jpg,falling,1
09,06,chute09cam06_644.jpg,falling,1
09,06,chute09cam06_645.jpg,falling,1
09,06,chute09cam06_646.jpg,falling,1
09,06,chute09cam06_647.jpg,falling,1
09,06,chute09cam06_648.jpg,falling,1
09,06,chute09cam06_649.jpg,falling,1
09,06,chute09cam06_650.jpg,falling,1
09,06,chute09cam06_651.jpg,falling,1
09,06,chute09cam06_652.jpg,falling,1
09,06,chute09cam06_653.jpg,falling,1
09,06,chute09cam06_654.jpg,falling,1
09,06,chute09cam06_655.jpg,falling,1
09,06,chute09cam06_656.jpg,falling,1
09,06,chute09cam06_657.jpg,falling,1
09,06,chute09cam06_658.jpg,falling,1
09,06,chute09cam06_659.jpg,falling,1
09,06,chute09cam06_660.jpg,falling,1
09,06,chute09cam06_661.jpg,falling,1
09,06,chute09cam06_662.jpg,falling,1
09,07,chute09cam07_640.jpg,falling,1
09,07,chute09cam07_641.jpg,falling,1
09,07,chute09cam07_642.jpg,falling,1
09,07,chute09cam07_643.jpg,falling,1
09,07,chute09cam07_644.jpg,falling,1
09,07,chute09cam07_645.jpg,falling,1
09,07,chute09cam07_646.jpg,falling,1
09,07,chute09cam07_647.jpg,falling,1
09,07,chute09cam07_648.jpg,falling,1
09,07,chute09cam07_649.jpg,falling,1
09,07,chute09cam07_650.jpg,falling,1
09,07,chute09cam07_651.jpg,falling,1
09,07,chute09cam07_652.jpg,falling,1
09,07,chute09cam07_653.jpg,falling,1
09,07,chute09cam07_654.jpg,falling,1
09,07,chute09cam07_655.jpg,falling,1
09,07,chute09cam07_656.jpg,falling,1
09,07,chute09cam07_657.jpg,falling,1
09,07,chute09cam07_658.jpg,falling,1
09,07,chute09cam07_659.jpg,falling,1
09,07,chute09cam07_660.jpg,falling,1
09,07,chute09cam07_661.jpg,falling,1
09,07,chute09cam07_662.jpg,falling,1
09,07,chute09cam07_663.jpg,falling,1
09,08,chute09cam08_628.jpg,falling,1
09,08,chute09cam08_629.jpg,falling,1
09,08,chute09cam08_630.jpg,falling,1
09,08,chute09cam08_631.jpg,falling,1
09,08,chute09cam08_632.jpg,falling,1
09,08,chute09cam08_633.jpg,falling,1
09,08,chute09cam08_634.jpg,falling,1
09,08,chute09cam08_635.jpg,falling,1
09,08,chute09cam08_636.jpg,falling,1
09,08,chute09cam08_637.jpg,falling,1
09,08,chute09cam08_638.jpg,falling,1
09,08,chute09cam08_639.jpg,falling,1
09,08,chute09cam08_640.jpg,falling,1
09,08,chute09cam08_641.jpg,falling,1
09,08,chute09cam08_642.jpg,falling,1
09,08,chute09cam08_643.jpg,falling,1
09,08,chute09cam08_644.jpg,falling,1
09,08,chute09cam08_645.jpg,falling,1
09,08,chute09cam08_646.jpg,falling,1
09,08,chute09cam08_647.jpg,falling,1
09,08,chute09cam08_648.jpg,falling,1
09,08,chute09cam08_649.jpg,falling,1
09,08,chute09cam08_650.jpg,falling,1
09,08,chute09cam08_651.jpg,falling,1
12,01,chute12cam01_626.jpg,falling,1
12,01,chute12cam01_627.jpg,falling,1
12,01,chute12cam01_628.jpg,falling,1
12,01,chute12cam01_629.jpg,falling,1
12,01,chute12cam01_630.jpg,falling,1
12,01,chute12cam01_631.jpg,falling,1
12,01,chute12cam01_632.jpg,falling,1
12,01,chute12cam01_633.jpg,falling,1
12,01,chute12cam01_634.jpg,falling,1
12,01,chute12cam01_635.jpg,falling,1
12,01,chute12cam01_636.jpg,falling,1
12,01,chute12cam01_637.jpg,falling,1
12,01,chute12cam01_638.jpg,falling,1
12,01,chute12cam01_639.jpg,falling,1
12,01,chute12cam01_640.jpg,falling,1
12,01,chute12cam01_641.jpg,falling,1
12,01,chute12cam01_642.jpg,falling,1
12,01,chute12cam01_643.jpg,falling,1
12,01,chute12cam01_644.jpg,falling,1
12,01,chute12cam01_645.jpg,falling,1
12,01,chute12cam01_646.jpg,falling,1
12,01,chute12cam01_647.jpg,falling,1
12,01,chute12cam01_648.jpg,falling,1
12,01,chute12cam01_649.jpg,falling,1
12,01,chute12cam01_650.jpg,falling,1
12,01,chute12cam01_651.jpg,falling,1
12,01,chute12cam01_652.jpg,falling,1
12,01,chute12cam01_653.jpg,falling,1
12,01,chute12cam01_654.jpg,falling,1
12,01,chute12cam01_655.jpg,falling,1
12,01,chute12cam01_656.jpg,falling,1
12,01,chute12cam01_657.jpg,falling,1
12,01,chute12cam01_658.jpg,falling,1
12,01,chute12cam01_659.jpg,falling,1
12,01,chute12cam01_660.jpg,falling,1
12,01,chute12cam01_661.jpg,falling,1
12,01,chute12cam01_662.jpg,falling,1
12,01,chute12cam01_663.jpg,falling,1
12,01,chute12cam01_664.jpg,falling,1
12,01,chute12cam01_665.jpg,falling,1
12,01,chute12cam01_666.jpg,falling,1
12,01,chute12cam01_667.jpg,falling,1
12,01,chute12cam01_668.jpg,falling,1
12,01,chute12cam01_669.jpg,falling,1
12,01,chute12cam01_670.jpg,falling,1
12,01,chute12cam01_671.jpg,falling,1
12,01,chute12cam01_672.jpg,falling,1
12,01,chute12cam01_673.jpg,falling,1
12,01,chute12cam01_674.jpg,falling,1
12,02,chute12cam02_611.jpg,falling,1
12,02,chute12cam02_612.jpg,falling,1
12,02,chute12cam02_613.jpg,falling,1
12,02,chute12cam02_614.jpg,falling,1
12,02,chute12cam02_615.jpg,falling,1
12,02,chute12cam02_616.jpg,falling,1
12,02,chute12cam02_617.jpg,falling,1
12,02,chute12cam02_618.jpg,falling,1
12,02,chute12cam02_619.jpg,falling,1
12,02,chute12cam02_620.jpg,falling,1
12,02,chute12cam02_621.jpg,falling,1
12,02,chute12cam02_622.jpg,falling,1
12,02,chute12cam02_623.jpg,falling,1
12,02,chute12cam02_624.jpg,falling,1
12,02,chute12cam02_625.jpg,falling,1
12,02,chute12cam02_626.jpg,falling,1
12,02,chute12cam02_627.jpg,falling,1
12,02,chute12cam02_628.jpg,falling,1
12,02,chute12cam02_629.jpg,falling,1
12,02,chute12cam02_630.jpg,falling,1
12,02,chute12cam02_631.jpg,falling,1
12,02,chute12cam02_632.jpg,falling,1
12,02,chute12cam02_633.jpg,falling,1
12,02,chute12cam02_634.jpg,falling,1
12,02,chute12cam02_635.jpg,falling,1
12,02,chute12cam02_636.jpg,falling,1
12,02,chute12cam02_637.jpg,falling,1
12,02,chute12cam02_638.jpg,falling,1
12,02,chute12cam02_639.jpg,falling,1
12,02,chute12cam02_640.jpg,falling,1
12,02,chute12cam02_641.jpg,falling,1
12,02,chute12cam02_642.jpg,falling,1
12,02,chute12cam02_643.jpg,falling,1
12,02,chute12cam02_644.jpg,falling,1
12,02,chute12cam02_645.jpg,falling,1
12,02,chute12cam02_646.jpg,falling,1
12,02,chute12cam02_647.jpg,falling,1
12,02,chute12cam02_648.jpg,falling,1
12,02,chute12cam02_649.jpg,falling,1
12,02,chute12cam02_650.jpg,falling,1
12,02,chute12cam02_651.jpg,falling,1
12,02,chute12cam02_652.jpg,falling,1
12,02,chute12cam02_653.jpg,falling,1
12,02,chute12cam02_654.jpg,falling,1
12,02,chute12cam02_655.jpg,falling,1
12,02,chute12cam02_656.jpg,falling,1
12,02,chute12cam02_657.jpg,falling,1
12,02,chute12cam02_658.jpg,falling,1
12,02,chute12cam02_659.jpg,falling,1
12,03,chute12cam03_618.jpg,falling,1
12,03,chute12cam03_619.jpg,falling,1
12,03,chute12cam03_620.jpg,falling,1
12,03,chute12cam03_621.jpg,falling,1
12,03,chute12cam03_622.jpg,falling,1
12,03,chute12cam03_623.jpg,falling,1
12,03,chute12cam03_624.jpg,falling,1
12,03,chute12cam03_625.jpg,falling,1
12,03,chute12cam03_626.jpg,falling,1
12,03,chute12cam03_627.jpg,falling,1
12,03,chute12cam03_628.jpg,falling,1
12,03,chute12cam03_629.jpg,falling,1
12,03,chute12cam03_630.jpg,falling,1
12,03,chute12cam03_631.jpg,falling,1
12,03,chute12cam03_632.jpg,falling,1
12,03,chute12cam03_633.jpg,falling,1
12,03,chute12cam03_634.jpg,falling,1
12,03,chute12cam03_635.jpg,falling,1
12,03,chute12cam03_636.jpg,falling,1
12,03,chute12cam03_637.jpg,falling,1
12,03,chute12cam03_638.jpg,falling,1
12,03,chute12cam03_639.jpg,falling,1
12,03,chute12cam03_640.jpg,falling,1
12,03,chute12cam03_641.jpg,falling,1
12,03,chute12cam03_642.jpg,falling,1
12,03,chute12cam03_643.jpg,falling,1
12,03,chute12cam03_644.jpg,falling,1
12,03,chute12cam03_645.jpg,falling,1
12,03,chute12cam03_646.jpg,falling,1
12,03,chute12cam03_647.jpg,falling,1
12,03,chute12cam03_648.jpg,falling,1
12,03,chute12cam03_649.jpg,falling,1
12,03,chute12cam03_650.jpg,falling,1
12,03,chute12cam03_651.jpg,falling,1
12,03,chute12cam03_652.jpg,falling,1
12,03,chute12cam03_653.jpg,falling,1
12,03,chute12cam03_654.jpg,falling,1
12,03,chute12cam03_655.jpg,falling,1
12,03,chute12cam03_656.jpg,falling,1
12,03,chute12cam03_657.jpg,falling,1
12,03,chute12cam03_658.jpg,falling,1
12,03,chute12cam03_659.jpg,falling,1
12,03,chute12cam03_660.jpg,falling,1
12,03,chute12cam03_661.jpg,falling,1
12,03,chute12cam03_662.jpg,falling,1
12,03,chute12cam03_663.jpg,falling,1
12,03,chute12cam03_664.jpg,falling,1
12,03,chute12cam03_665.jpg,falling,1
12,03,chute12cam03_666.jpg,falling,1
12,04,chute12cam04_613.jpg,falling,1
12,04,chute12cam04_614.jpg,falling,1
12,04,chute12cam04_615.jpg,falling,1
12,04,chute12cam04_616.jpg,falling,1
12,04,chute12cam04_617.jpg,falling,1
12,04,chute12cam04_618.jpg,falling,1
12,04,chute12cam04_619.jpg,falling,1
12,04,chute12cam04_620.jpg,falling,1
12,04,chute12cam04_621.jpg,falling,1
12,04,chute12cam04_622.jpg,falling,1
12,04,chute12cam04_623.jpg,falling,1
12,04,chute12cam04_624.jpg,falling,1
12,04,chute12cam04_625.jpg,falling,1
12,04,chute12cam04_626.jpg,falling,1
12,04,chute12cam04_627.jpg,falling,1
12,04,chute12cam04_628.jpg,falling,1
12,04,chute12cam04_629.jpg,falling,1
12,04,chute12cam04_630.jpg,falling,1
12,04,chute12cam04_631.jpg,falling,1
12,04,chute12cam04_632.jpg,falling,1
12,04,chute12cam04_633.jpg,falling,1
12,04,chute12cam04_634.jpg,falling,1
12,04,chute12cam04_635.jpg,falling,1
12,04,chute12cam04_636.jpg,falling,1
12,04,chute12cam04_637.jpg,falling,1
12,04,chute12cam04_638.jpg,falling,1
12,04,chute12cam04_639.jpg,falling,1
12,04,chute12cam04_640.jpg,falling,1
12,04,chute12cam04_641.jpg,falling,1
12,04,chute12cam04_642.jpg,falling,1
12,04,chute12cam04_643.jpg,falling,1
12,04,chute12cam04_644.jpg,falling,1
12,04,chute12cam04_645.jpg,falling,1
12,04,chute12cam04_646.jpg,falling,1
12,04,chute12cam04_647.jpg,falling,1
12,04,chute12cam04_648.jpg,falling,1
12,04,chute12cam04_649.jpg,falling,1
12,04,chute12cam04_650.jpg,falling,1
12,04,chute12cam04_651.jpg,falling,1
12,04,chute12cam04_652.jpg,falling,1
12,04,chute12cam04_653.jpg,falling,1
12,04,chute12cam04_654.jpg,falling,1
12,04,chute12cam04_655.jpg,falling,1
12,04,chute12cam04_656.jpg,falling,1
12,04,chute12cam04_657.jpg,falling,1
12,04,chute12cam04_658.jpg,falling,1
12,04,chute12cam04_659.jpg,falling,1
12,04,chute12cam04_660.jpg,falling,1
12,04,chute12cam04_661.jpg,falling,1
12,05,chute12cam05_605.jpg,falling,1
12,05,chute12cam05_606.jpg,falling,1
12,05,chute12cam05_607.jpg,falling,1
12,05,chute12cam05_608.jpg,falling,1
12,05,chute12cam05_609.jpg,falling,1
12,05,chute12cam05_610.jpg,falling,1
12,05,chute12cam05_611.jpg,falling,1
12,05,chute12cam05_612.jpg,falling,1
12,05,chute12cam05_613.jpg,falling,1
12,05,chute12cam05_614.jpg,falling,1
12,05,chute12cam05_615.jpg,falling,1
12,05,chute12cam05_616.jpg,falling,1
12,05,chute12cam05_617.jpg,falling,1
12,05,chute12cam05_618.jpg,falling,1
12,05,chute12cam05_619.jpg,falling,1
12,05,chute12cam05_620.jpg,falling,1
12,05,chute12cam05_621.jpg,falling,1
12,05,chute12cam05_622.jpg,falling,1
12,05,chute12cam05_623.jpg,falling,1
12,05,chute12cam05_624.jpg,falling,1
12,05,chute12cam05_625.jpg,falling,1
12,05,chute12cam05_626.jpg,falling,1
12,05,chute12cam05_627.jpg,falling,1
12,05,chute12cam05_628.jpg,falling,1
12,05,chute12cam05_629.jpg,falling,1
12,05,chute12cam05_630.jpg,falling,1
12,05,chute12cam05_631.jpg,falling,1
12,05,chute12cam05_632.jpg,falling,1
12,05,chute12cam05_633.jpg,falling,1
12,05,chute12cam05_634.jpg,falling,1
12,05,chute12cam05_635.jpg,falling,1
12,05,chute12cam05_636.jpg,falling,1
12,05,chute12cam05_637.jpg,falling,1
12,05,chute12cam05_638.jpg,falling,1
12,05,chute12cam05_639.jpg,falling,1
12,05,chute12cam05_640.jpg,falling,1
12,05,chute12cam05_641.jpg,falling,1
12,05,chute12cam05_642.jpg,falling,1
12,05,chute12cam05_643.jpg,falling,1
12,05,chute12cam05_644.jpg,falling,1
12,05,chute12cam05_645.jpg,falling,1
12,05,chute12cam05_646.jpg,falling,1
12,05,chute12cam05_647.jpg,falling,1
12,05,chute12cam05_648.jpg,falling,1
12,05,chute12cam05_649.jpg,falling,1
12,05,chute12cam05_650.jpg,falling,1
12,05,chute12cam05_651.jpg,falling,1
12,05,chute12cam05_652.jpg,falling,1
12,05,chute12cam05_653.jpg,falling,1
12,06,chute12cam06_608.jpg,falling,1
12,06,chute12cam06_609.jpg,falling,1
12,06,chute12cam06_610.jpg,falling,1
12,06,chute12cam06_611.jpg,falling,1
12,06,chute12cam06_612.jpg,falling,1
12,06,chute12cam06_613.jpg,falling,1
12,06,chute12cam06_614.jpg,falling,1
12,06,chute12cam06_615.jpg,falling,1
12,06,chute12cam06_616.jpg,falling,1
12,06,chute12cam06_617.jpg,falling,1
12,06,chute12cam06_618.jpg,falling,1
12,06,chute12cam06_619.jpg,falling,1
12,06,chute12cam06_620.jpg,falling,1
12,06,chute12cam06_621.jpg,falling,1
12,06,chute12cam06_622.jpg,falling,1
12,06,chute12cam06_623.jpg,falling,1
12,06,chute12cam06_624.jpg,falling,1
12,06,chute12cam06_625.jpg,falling,1
12,06,chute12cam06_626.jpg,falling,1
12,06,chute12cam06_627.jpg,falling,1
12,06,chute12cam06_628.jpg,falling,1
12,06,chute12cam06_629.jpg,falling,1
12,06,chute12cam06_630.jpg,falling,1
12,06,chute12cam06_631.jpg,falling,1
12,06,chute12cam06_632.jpg,falling,1
12,06,chute12cam06_633.jpg,falling,1
12,06,chute12cam06_634.jpg,falling,1
12,06,chute12cam06_635.jpg,falling,1
12,06,chute12cam06_636.jpg,falling,1
12,06,chute12cam06_637.jpg,falling,1
12,06,chute12cam06_638.jpg,falling,1
12,06,chute12cam06_639.jpg,falling,1
12,06,chute12cam06_640.jpg,falling,1
12,06,chute12cam06_641.jpg,falling,1
12,06,chute12cam06_642.jpg,falling,1
12,06,chute12cam06_643.jpg,falling,1
12,06,chute12cam06_644.jpg,falling,1
12,06,chute12cam06_645.jpg,falling,1
12,06,chute12cam06_646.jpg,falling,1
12,06,chute12cam06_647.jpg,falling,1
12,06,chute12cam06_648.jpg,falling,1
12,06,chute12cam06_649.jpg,falling,1
12,06,chute12cam06_650.jpg,falling,1
12,06,chute12cam06_651.jpg,falling,1
12,06,chute12cam06_652.jpg,falling,1
12,06,chute12cam06_653.jpg,falling,1
12,06,chute12cam06_654.jpg,falling,1
12,06,chute12cam06_655.jpg,falling,1
12,06,chute12cam06_656.jpg,falling,1
12,07,chute12cam07_612.jpg,falling,1
12,07,chute12cam07_613.jpg,falling,1
12,07,chute12cam07_614.jpg,falling,1
12,07,chute12cam07_615.jpg,falling,1
12,07,chute12cam07_616.jpg,falling,1
12,07,chute12cam07_617.jpg,falling,1
12,07,chute12cam07_618.jpg,falling,1
12,07,chute12cam07_619.jpg,falling,1
12,07,chute12cam07_620.jpg,falling,1
12,07,chute12cam07_621.jpg,falling,1
12,07,chute12cam07_622.jpg,falling,1
12,07,chute12cam07_623.jpg,falling,1
12,07,chute12cam07_624.jpg,falling,1
12,07,chute12cam07_625.jpg,falling,1
12,07,chute12cam07_626.jpg,falling,1
12,07,chute12cam07_627.jpg,falling,1
12,07,chute12cam07_628.jpg,falling,1
12,07,chute12cam07_629.jpg,falling,1
12,07,chute12cam07_630.jpg,falling,1
12,07,chute12cam07_631.jpg,falling,1
12,07,chute12cam07_632.jpg,falling,1
12,07,chute12cam07_633.jpg,falling,1
12,07,chute12cam07_634.jpg,falling,1
12,07,chute12cam07_635.jpg,falling,1
12,07,chute12cam07_636.jpg,falling,1
12,07,chute12cam07_637.jpg,falling,1
12,07,chute12cam07_638.jpg,falling,1
12,07,chute12cam07_639.jpg,falling,1
12,07,chute12cam07_640.jpg,falling,1
12,07,chute12cam07_641.jpg,falling,1
12,07,chute12cam07_642.jpg,falling,1
12,07,chute12cam07_643.jpg,falling,1
12,07,chute12cam07_644.jpg,falling,1
12,07,chute12cam07_645.jpg,falling,1
12,07,chute12cam07_646.jpg,falling,1
12,07,chute12cam07_647.jpg,falling,1
12,07,chute12cam07_648.jpg,falling,1
12,07,chute12cam07_649.jpg,falling,1
12,07,chute12cam07_650.jpg,falling,1
12,07,chute12cam07_651.jpg,falling,1
12,07,chute12cam07_652.jpg,falling,1
12,07,chute12cam07_653.jpg,falling,1
12,07,chute12cam07_654.jpg,falling,1
12,07,chute12cam07_655.jpg,falling,1
12,07,chute12cam07_656.jpg,falling,1
12,07,chute12cam07_657.jpg,falling,1
12,07,chute12cam07_658.jpg,falling,1
12,07,chute12cam07_659.jpg,falling,1
12,07,chute12cam07_660.jpg,falling,1
12,08,chute12cam08_605.jpg,falling,1
12,08,chute12cam08_606.jpg,falling,1
12,08,chute12cam08_607.jpg,falling,1
12,08,chute12cam08_608.jpg,falling,1
12,08,chute12cam08_609.jpg,falling,1
12,08,chute12cam08_610.jpg,falling,1
12,08,chute12cam08_611.jpg,falling,1
12,08,chute12cam08_612.jpg,falling,1
12,08,chute12cam08_613.jpg,falling,1
12,08,chute12cam08_614.jpg,falling,1
12,08,chute12cam08_615.jpg,falling,1
12,08,chute12cam08_616.jpg,falling,1
12,08,chute12cam08_617.jpg,falling,1
12,08,chute12cam08_618.jpg,falling,1
12,08,chute12cam08_619.jpg,falling,1
12,08,chute12cam08_620.jpg,falling,1
12,08,chute12cam08_621.jpg,falling,1
12,08,chute12cam08_622.jpg,falling,1
12,08,chute12cam08_623.jpg,falling,1
12,08,chute12cam08_624.jpg,falling,1
12,08,chute12cam08_625.jpg,falling,1
12,08,chute12cam08_626.jpg,falling,1
12,08,chute12cam08_627.jpg,falling,1
12,08,chute12cam08_628.jpg,falling,1
12,08,chute12cam08_629.jpg,falling,1
12,08,chute12cam08_630.jpg,falling,1
12,08,chute12cam08_631.jpg,falling,1
12,08,chute12cam08_632.jpg,falling,1
12,08,chute12cam08_633.jpg,falling,1
12,08,chute12cam08_634.jpg,falling,1
12,08,chute12cam08_635.jpg,falling,1
12,08,chute12cam08_636.jpg,falling,1
12,08,chute12cam08_637.jpg,falling,1
12,08,chute12cam08_638.jpg,falling,1
12,08,chute12cam08_639.jpg,falling,1
12,08,chute12cam08_640.jpg,falling,1
12,08,chute12cam08_641.jpg,falling,1
12,08,chute12cam08_642.jpg,falling,1
12,08,chute12cam08_643.jpg,falling,1
12,08,chute12cam08_644.jpg,falling,1
12,08,chute12cam08_645.jpg,falling,1
12,08,chute12cam08_646.jpg,falling,1
12,08,chute12cam08_647.jpg,falling,1
12,08,chute12cam08_648.jpg,falling,1
12,08,chute12cam08_649.jpg,falling,1
12,08,chute12cam08_650.jpg,falling,1
12,08,chute12cam08_651.jpg,falling,1
12,08,chute12cam08_652.jpg,falling,1
12,08,chute12cam08_653.jpg,falling,1
18,01,chute18cam01_670.jpg,falling,1
18,01,chute18cam01_671.jpg,falling,1
18,01,chute18cam01_672.jpg,falling,1
18,01,chute18cam01_673.jpg,falling,1
18,01,chute18cam01_674.jpg,falling,1
18,01,chute18cam01_675.jpg,falling,1
18,01,chute18cam01_676.jpg,falling,1
18,01,chute18cam01_677.jpg,falling,1
18,01,chute18cam01_678.jpg,falling,1
18,01,chute18cam01_679.jpg,falling,1
18,01,chute18cam01_680.jpg,falling,1
18,01,chute18cam01_681.jpg,falling,1
18,01,chute18cam01_682.jpg,falling,1
18,01,chute18cam01_683.jpg,falling,1
18,01,chute18cam01_684.jpg,falling,1
18,01,chute18cam01_685.jpg,falling,1
18,01,chute18cam01_686.jpg,falling,1
18,01,chute18cam01_687.jpg,falling,1
18,01,chute18cam01_688.jpg,falling,1
18,01,chute18cam01_689.jpg,falling,1
18,01,chute18cam01_690.jpg,falling,1
18,01,chute18cam01_691.jpg,falling,1
18,01,chute18cam01_692.jpg,falling,1
18,01,chute18cam01_693.jpg,falling,1
18,01,chute18cam01_694.jpg,falling,1
18,01,chute18cam01_695.jpg,falling,1
18,01,chute18cam01_696.jpg,falling,1
18,01,chute18cam01_697.jpg,falling,1
18,01,chute18cam01_698.jpg,falling,1
18,01,chute18cam01_699.jpg,falling,1
18,01,chute18cam01_700.jpg,falling,1
18,02,chute18cam02_676.jpg,falling,1
18,02,chute18cam02_677.jpg,falling,1
18,02,chute18cam02_678.jpg,falling,1
18,02,chute18cam02_679.jpg,falling,1
18,02,chute18cam02_680.jpg,falling,1
