Chute,Camera,file_name,label_name,label_code
18,02,chute18cam02_681.jpg,falling,1
18,02,chute18cam02_682.jpg,falling,1
18,02,chute18cam02_683.jpg,falling,1
18,02,chute18cam02_684.jpg,falling,1
18,02,chute18cam02_685.jpg,falling,1
18,02,chute18cam02_686.jpg,falling,1
18,02,chute18cam02_687.jpg,falling,1
18,02,chute18cam02_688.jpg,falling,1
18,02,chute18cam02_689.jpg,falling,1
18,02,chute18cam02_690.jpg,falling,1
18,02,chute18cam02_691.jpg,falling,1
18,02,chute18cam02_692.jpg,falling,1
18,02,chute18cam02_693.jpg,falling,1
18,02,chute18cam02_694.jpg,falling,1
18,02,chute18cam02_695.jpg,falling,1
18,02,chute18cam02_696.jpg,falling,1
18,02,chute18cam02_697.jpg,falling,1
18,02,chute18cam02_698.jpg,falling,1
18,02,chute18cam02_699.jpg,falling,1
18,02,chute18cam02_700.jpg,falling,1
18,02,chute18cam02_701.jpg,falling,1
18,02,chute18cam02_702.jpg,falling,1
18,02,chute18cam02_703.jpg,falling,1
18,02,chute18cam02_704.jpg,falling,1
18,02,chute18cam02_705.jpg,falling,1
18,02,chute18cam02_706.jpg,falling,1
18,03,chute18cam03_657.jpg,falling,1
18,03,chute18cam03_658.jpg,falling,1
18,03,chute18cam03_659.jpg,falling,1
18,03,chute18cam03_660.jpg,falling,1
18,03,chute18cam03_661.jpg,falling,1
18,03,chute18cam03_662.jpg,falling,1
18,03,chute18cam03_663.jpg,falling,1
18,03,chute18cam03_664.jpg,falling,1
18,03,chute18cam03_665.jpg,falling,1
18,03,chute18cam03_666.jpg,falling,1
18,03,chute18cam03_667.jpg,falling,1
18,03,chute18cam03_668.jpg,falling,1
18,03,chute18cam03_669.jpg,falling,1
18,03,chute18cam03_670.jpg,falling,1
18,03,chute18cam03_671.jpg,falling,1
18,03,chute18cam03_672.jpg,falling,1
18,03,chute18cam03_673.jpg,falling,1
18,03,chute18cam03_674.jpg,falling,1
18,03,chute18cam03_675.jpg,falling,1
18,03,chute18cam03_676.jpg,falling,1
18,03,chute18cam03_677.jpg,falling,1
18,03,chute18cam03_678.jpg,falling,1
18,03,chute18cam03_679.jpg,falling,1
18,03,chute18cam03_680.jpg,falling,1
18,03,chute18cam03_681.jpg,falling,1
18,03,chute18cam03_682.jpg,falling,1
18,03,chute18cam03_683.jpg,falling,1
18,03,chute18cam03_684.jpg,falling,1
18,03,chute18cam03_685.jpg,falling,1
18,03,chute18cam03_686.jpg,falling,1
18,03,chute18cam03_687.jpg,falling,1
18,04,chute18cam04_571.jpg,falling,1
18,04,chute18cam04_572.jpg,falling,1
18,04,chute18cam04_573.jpg,falling,1
18,04,chute18cam04_574.jpg,falling,1
18,04,chute18cam04_575.jpg,falling,1
18,04,chute18cam04_576.jpg,falling,1
18,04,chute18cam04_577.jpg,falling,1
18,04,chute18cam04_578.jpg,falling,1
18,04,chute18cam04_579.jpg,falling,1
18,04,chute18cam04_580.jpg,falling,1
18,04,chute18cam04_581.jpg,falling,1
18,04,chute18cam04_582.jpg,falling,1
18,04,chute18cam04_583.jpg,falling,1
18,04,chute18cam04_584.jpg,falling,1
18,04,chute18cam04_585.jpg,falling,1
18,04,chute18cam04_586.jpg,falling,1
18,04,chute18cam04_587.jpg,falling,1
18,04,chute18cam04_588.jpg,falling,1
18,04,chute18cam04_589.jpg,falling,1
18,04,chute18cam04_590.jpg,falling,1
18,04,chute18cam04_591.jpg,falling,1
18,04,chute18cam04_592.jpg,falling,1
18,04,chute18cam04_593.jpg,falling,1
18,04,chute18cam04_594.jpg,falling,1
18,04,chute18cam04_595.jpg,falling,1
18,04,chute18cam04_596.jpg,falling,1
18,04,chute18cam04_597.jpg,falling,1
18,04,chute18cam04_598.jpg,falling,1
18,04,chute18cam04_599.jpg,falling,1
18,04,chute18cam04_600.jpg,falling,1
18,04,chute18cam04_601.jpg,falling,1
18,05,chute18cam05_655.jpg,falling,1
18,05,chute18cam05_656.jpg,falling,1
18,05,chute18cam05_657.jpg,falling,1
18,05,chute18cam05_658.jpg,falling,1
18,05,chute18cam05_659.jpg,falling,1
18,05,chute18cam05_660.jpg,falling,1
18,05,chute18cam05_661.jpg,falling,1
18,05,chute18cam05_662.jpg,falling,1
18,05,chute18cam05_663.jpg,falling,1
18,05,chute18cam05_664.jpg,falling,1
18,05,chute18cam05_665.jpg,falling,1
18,05,chute18cam05_666.jpg,falling,1
18,05,chute18cam05_667.jpg,falling,1
18,05,chute18cam05_668.jpg,falling,1
18,05,chute18cam05_669.jpg,falling,1
18,05,chute18cam05_670.jpg,falling,1
18,05,chute18cam05_671.jpg,falling,1
18,05,chute18cam05_672.jpg,falling,1
18,05,chute18cam05_673.jpg,falling,1
18,05,chute18cam05_674.jpg,falling,1
18,05,chute18cam05_675.jpg,falling,1
18,05,chute18cam05_676.jpg,falling,1
18,05,chute18cam05_677.jpg,falling,1
18,05,chute18cam05_678.jpg,falling,1
18,05,chute18cam05_679.jpg,falling,1
18,05,chute18cam05_680.jpg,falling,1
18,05,chute18cam05_681.jpg,falling,1
18,05,chute18cam05_682.jpg,falling,1
18,05,chute18cam05_683.jpg,falling,1
18,05,chute18cam05_684.jpg,falling,1
18,05,chute18cam05_685.jpg,falling,1
18,06,chute18cam06_679.jpg,falling,1
18,06,chute18cam06_680.jpg,falling,1
18,06,chute18cam06_681.jpg,falling,1
18,06,chute18cam06_682.jpg,falling,1
18,06,chute18cam06_683.jpg,falling,1
18,06,chute18cam06_684.jpg,falling,1
18,06,chute18cam06_685.jpg,falling,1
18,06,chute18cam06_686.jpg,falling,1
18,06,chute18cam06_687.jpg,falling,1
18,06,chute18cam06_688.jpg,falling,1
18,06,chute18cam06_689.jpg,falling,1
18,06,chute18cam06_690.jpg,falling,1
18,06,chute18cam06_691.jpg,falling,1
18,06,chute18cam06_692.jpg,falling,1
18,06,chute18cam06_693.jpg,falling,1
18,06,chute18cam06_694.jpg,falling,1
18,06,chute18cam06_695.jpg,falling,1
18,06,chute18cam06_696.jpg,falling,1
18,06,chute18cam06_697.jpg,falling,1
18,06,chute18cam06_698.jpg,falling,1
18,06,chute18cam06_699.jpg,falling,1
18,06,chute18cam06_700.jpg,falling,1
18,06,chute18cam06_701.jpg,falling,1
18,06,chute18cam06_702.jpg,falling,1
18,06,chute18cam06_703.jpg,falling,1
18,06,chute18cam06_704.jpg,falling,1
18,06,chute18cam06_705.jpg,falling,1
18,06,chute18cam06_706.jpg,falling,1
18,06,chute18cam06_707.jpg,falling,1
18,06,chute18cam06_708.jpg,falling,1
18,06,chute18cam06_709.jpg,falling,1
18,07,chute18cam07_680.jpg,falling,1
18,07,chute18cam07_681.jpg,falling,1
18,07,chute18cam07_682.jpg,falling,1
18,07,chute18cam07_683.jpg,falling,1
18,07,chute18cam07_684.jpg,falling,1
18,07,chute18cam07_685.jpg,falling,1
18,07,chute18cam07_686.jpg,falling,1
18,07,chute18cam07_687.jpg,falling,1
18,07,chute18cam07_688.jpg,falling,1
18,07,chute18cam07_689.jpg,falling,1
18,07,chute18cam07_690.jpg,falling,1
18,07,chute18cam07_691.jpg,falling,1
18,07,chute18cam07_692.jpg,falling,1
18,07,chute18cam07_693.jpg,falling,1
18,07,chute18cam07_694.jpg,falling,1
18,07,chute18cam07_695.jpg,falling,1
18,07,chute18cam07_696.jpg,falling,1
18,07,chute18cam07_697.jpg,falling,1
18,07,chute18cam07_698.jpg,falling,1
18,07,chute18cam07_699.jpg,falling,1
18,07,chute18cam07_700.jpg,falling,1
18,07,chute18cam07_701.jpg,falling,1
18,07,chute18cam07_702.jpg,falling,1
18,07,chute18cam07_703.jpg,falling,1
18,07,chute18cam07_704.jpg,falling,1
18,07,chute18cam07_705.jpg,falling,1
18,07,chute18cam07_706.jpg,falling,1
18,07,chute18cam07_707.jpg,falling,1
18,07,chute18cam07_708.jpg,falling,1
18,07,chute18cam07_709.jpg,falling,1
18,07,chute18cam07_710.jpg,falling,1
18,08,chute18cam08_648.jpg,falling,1
18,08,chute18cam08_649.jpg,falling,1
18,08,chute18cam08_650.jpg,falling,1
18,08,chute18cam08_651.jpg,falling,1
18,08,chute18cam08_652.jpg,falling,1
18,08,chute18cam08_653.jpg,falling,1
18,08,chute18cam08_654.jpg,falling,1
18,08,chute18cam08_655.jpg,falling,1
18,08,chute18cam08_656.jpg,falling,1
18,08,chute18cam08_657.jpg,falling,1
18,08,chute18cam08_658.jpg,falling,1
18,08,chute18cam08_659.jpg,falling,1
18,08,chute18cam08_660.jpg,falling,1
18,08,chute18cam08_661.jpg,falling,1
18,08,chute18cam08_662.jpg,falling,1
18,08,chute18cam08_663.jpg,falling,1
18,08,chute18cam08_664.jpg,falling,1
18,08,chute18cam08_665.jpg,falling,1
18,08,chute18cam08_666.jpg,falling,1
18,08,chute18cam08_667.jpg,falling,1
18,08,chute18cam08_668.jpg,falling,1
18,08,chute18cam08_669.jpg,falling,1
18,08,chute18cam08_670.jpg,falling,1
18,08,chute18cam08_671.jpg,falling,1
18,08,chute18cam08_672.jpg,falling,1
18,08,chute18cam08_673.jpg,falling,1
18,08,chute18cam08_674.jpg,falling,1
18,08,chute18cam08_675.jpg,falling,1
18,08,chute18cam08_676.jpg,falling,1
18,08,chute18cam08_677.jpg,falling,1
18,08,chute18cam08_678.jpg,falling,1
21,01,chute21cam01_884.jpg,falling,1
21,01,chute21cam01_885.jpg,falling,1
21,01,chute21cam01_886.jpg,falling,1
21,01,chute21cam01_887.jpg,falling,1
21,01,chute21cam01_888.jpg,falling,1
21,01,chute21cam01_889.jpg,falling,1
21,01,chute21cam01_890.jpg,falling,1
21,01,chute21cam01_891.jpg,falling,1
21,01,chute21cam01_892.jpg,falling,1
21,01,chute21cam01_893.jpg,falling,1
21,01,chute21cam01_894.jpg,falling,1
21,01,chute21cam01_895.jpg,falling,1
21,01,chute21cam01_896.jpg,falling,1
21,01,chute21cam01_897.jpg,falling,1
21,01,chute21cam01_898.jpg,falling,1
21,01,chute21cam01_899.jpg,falling,1
21,01,chute21cam01_900.jpg,falling,1
21,01,chute21cam01_901.jpg,falling,1
21,01,chute21cam01_902.jpg,falling,1
21,01,chute21cam01_903.jpg,falling,1
21,01,chute21cam01_904.jpg,falling,1
21,01,chute21cam01_905.jpg,falling,1
21,01,chute21cam01_906.jpg,falling,1
21,01,chute21cam01_907.jpg,falling,1
21,01,chute21cam01_908.jpg,falling,1
21,01,chute21cam01_909.jpg,falling,1
21,01,chute21cam01_910.jpg,falling,1
21,01,chute21cam01_911.jpg,falling,1
21,01,chute21cam01_912.jpg,falling,1
21,01,chute21cam01_913.jpg,falling,1
21,01,chute21cam01_914.jpg,falling,1
21,01,chute21cam01_915.jpg,falling,1
21,01,chute21cam01_916.jpg,falling,1
21,01,chute21cam01_917.jpg,falling,1
21,01,chute21cam01_918.jpg,falling,1
21,01,chute21cam01_919.jpg,falling,1
21,01,chute21cam01_920.jpg,falling,1
21,01,chute21cam01_921.jpg,falling,1
21,02,chute21cam02_894.jpg,falling,1
21,02,chute21cam02_895.jpg,falling,1
21,02,chute21cam02_896.jpg,falling,1
21,02,chute21cam02_897.jpg,falling,1
21,02,chute21cam02_898.jpg,falling,1
21,02,chute21cam02_899.jpg,falling,1
21,02,chute21cam02_900.jpg,falling,1
21,02,chute21cam02_901.jpg,falling,1
21,02,chute21cam02_902.jpg,falling,1
21,02,chute21cam02_903.jpg,falling,1
21,02,chute21cam02_904.jpg,falling,1
21,02,chute21cam02_905.jpg,falling,1
21,02,chute21cam02_906.jpg,falling,1
21,02,chute21cam02_907.jpg,falling,1
21,02,chute21cam02_908.jpg,falling,1
21,02,chute21cam02_909.jpg,falling,1
21,02,chute21cam02_910.jpg,falling,1
21,02,chute21cam02_911.jpg,falling,1
21,02,chute21cam02_912.jpg,falling,1
21,02,chute21cam02_913.jpg,falling,1
21,02,chute21cam02_914.jpg,falling,1
21,02,chute21cam02_915.jpg,falling,1
21,02,chute21cam02_916.jpg,falling,1
21,02,chute21cam02_917.jpg,falling,1
21,02,chute21cam02_918.jpg,falling,1
21,02,chute21cam02_919.jpg,falling,1
21,02,chute21cam02_920.jpg,falling,1
21,02,chute21cam02_921.jpg,falling,1
21,02,chute21cam02_922.jpg,falling,1
21,02,chute21cam02_923.jpg,falling,1
21,02,chute21cam02_924.jpg,falling,1
21,02,chute21cam02_925.jpg,falling,1
21,02,chute21cam02_926.jpg,falling,1
21,02,chute21cam02_927.jpg,falling,1
21,02,chute21cam02_928.jpg,falling,1
21,02,chute21cam02_929.jpg,falling,1
21,02,chute21cam02_930.jpg,falling,1
21,02,chute21cam02_931.jpg,falling,1
21,03,chute21cam03_886.jpg,falling,1
21,03,chute21cam03_887.jpg,falling,1
21,03,chute21cam03_888.jpg,falling,1
21,03,chute21cam03_889.jpg,falling,1
21,03,chute21cam03_890.jpg,falling,1
21,03,chute21cam03_891.jpg,falling,1
21,03,chute21cam03_892.jpg,falling,1
21,03,chute21cam03_893.jpg,falling,1
21,03,chute21cam03_894.jpg,falling,1
21,03,chute21cam03_895.jpg,falling,1
21,03,chute21cam03_896.jpg,falling,1
21,03,chute21cam03_897.jpg,falling,1
21,03,chute21cam03_898.jpg,falling,1
21,03,chute21cam03_899.jpg,falling,1
21,03,chute21cam03_900.jpg,falling,1
21,03,chute21cam03_901.jpg,falling,1
21,03,chute21cam03_902.jpg,falling,1
21,03,chute21cam03_903.jpg,falling,1
21,03,chute21cam03_904.jpg,falling,1
21,03,chute21cam03_905.jpg,falling,1
21,03,chute21cam03_906.jpg,falling,1
21,03,chute21cam03_907.jpg,falling,1
21,03,chute21cam03_908.jpg,falling,1
21,03,chute21cam03_909.jpg,falling,1
21,03,chute21cam03_910.jpg,falling,1
21,03,chute21cam03_911.jpg,falling,1
21,03,chute21cam03_912.jpg,falling,1
21,03,chute21cam03_913.jpg,falling,1
21,03,chute21cam03_914.jpg,falling,1
21,03,chute21cam03_915.jpg,falling,1
21,03,chute21cam03_916.jpg,falling,1
21,03,chute21cam03_917.jpg,falling,1
21,03,chute21cam03_918.jpg,falling,1
21,03,chute21cam03_919.jpg,falling,1
21,03,chute21cam03_920.jpg,falling,1
21,03,chute21cam03_921.jpg,falling,1
21,03,chute21cam03_922.jpg,falling,1
21,03,chute21cam03_923.jpg,falling,1
21,04,chute21cam04_867.jpg,falling,1
21,04,chute21cam04_868.jpg,falling,1
21,04,chute21cam04_869.jpg,falling,1
21,04,chute21cam04_870.jpg,falling,1
21,04,chute21cam04_871.jpg,falling,1
21,04,chute21cam04_872.jpg,falling,1
21,04,chute21cam04_873.jpg,falling,1
21,04,chute21cam04_874.jpg,falling,1
21,04,chute21cam04_875.jpg,falling,1
21,04,chute21cam04_876.jpg,falling,1
21,04,chute21cam04_877.jpg,falling,1
21,04,chute21cam04_878.jpg,falling,1
21,04,chute21cam04_879.jpg,falling,1
21,04,chute21cam04_880.jpg,falling,1
21,04,chute21cam04_881.jpg,falling,1
21,04,chute21cam04_882.jpg,falling,1
21,04,chute21cam04_883.jpg,falling,1
21,04,chute21cam04_884.jpg,falling,1
21,04,chute21cam04_885.jpg,falling,1
21,04,chute21cam04_886.jpg,falling,1
21,04,chute21cam04_887.jpg,falling,1
21,04,chute21cam04_888.jpg,falling,1
21,04,chute21cam04_889.jpg,falling,1
21,04,chute21cam04_890.jpg,falling,1
21,04,chute21cam04_891.jpg,falling,1
21,04,chute21cam04_892.jpg,falling,1
21,04,chute21cam04_893.jpg,falling,1
21,04,chute21cam04_894.jpg,falling,1
21,04,chute21cam04_895.jpg,falling,1
21,04,chute21cam04_896.jpg,falling,1
21,04,chute21cam04_897.jpg,falling,1
21,04,chute21cam04_898.jpg,falling,1
21,04,chute21cam04_899.jpg,falling,1
21,04,chute21cam04_900.jpg,falling,1
21,04,chute21cam04_901.jpg,falling,1
21,04,chute21cam04_902.jpg,falling,1
21,04,chute21cam04_903.jpg,falling,1
21,04,chute21cam04_904.jpg,falling,1
21,05,chute21cam05_872.jpg,falling,1
21,05,chute21cam05_873.jpg,falling,1
21,05,chute21cam05_874.jpg,falling,1
21,05,chute21cam05_875.jpg,falling,1
21,05,chute21cam05_876.jpg,falling,1
21,05,chute21cam05_877.jpg,falling,1
21,05,chute21cam05_878.jpg,falling,1
21,05,chute21cam05_879.jpg,falling,1
21,05,chute21cam05_880.jpg,falling,1
21,05,chute21cam05_881.jpg,falling,1
21,05,chute21cam05_882.jpg,falling,1
21,05,chute21cam05_883.jpg,falling,1
21,05,chute21cam05_884.jpg,falling,1
21,05,chute21cam05_885.jpg,falling,1
21,05,chute21cam05_886.jpg,falling,1
21,05,chute21cam05_887.jpg,falling,1
21,05,chute21cam05_888.jpg,falling,1
21,05,chute21cam05_889.jpg,falling,1
21,05,chute21cam05_890.jpg,falling,1
21,05,chute21cam05_891.jpg,falling,1
21,05,chute21cam05_892.jpg,falling,1
21,05,chute21cam05_893.jpg,falling,1
21,05,chute21cam05_894.jpg,falling,1
21,05,chute21cam05_895.jpg,falling,1
21,05,chute21cam05_896.jpg,falling,1
21,05,chute21cam05_897.jpg,falling,1
21,05,chute21cam05_898.jpg,falling,1
21,05,chute21cam05_899.jpg,falling,1
21,05,chute21cam05_900.jpg,falling,1
21,05,chute21cam05_901.jpg,falling,1
21,05,chute21cam05_902.jpg,falling,1
21,05,chute21cam05_903.jpg,falling,1
21,05,chute21cam05_904.jpg,falling,1
21,05,chute21cam05_905.jpg,falling,1
21,05,chute21cam05_906.jpg,falling,1
21,05,chute21cam05_907.jpg,falling,1
21,05,chute21cam05_908.jpg,falling,1
21,05,chute21cam05_909.jpg,falling,1
21,06,chute21cam06_897.jpg,falling,1
21,06,chute21cam06_898.jpg,falling,1
21,06,chute21cam06_899.jpg,falling,1
21,06,chute21cam06_900.jpg,falling,1
21,06,chute21cam06_901.jpg,falling,1
21,06,chute21cam06_902.jpg,falling,1
21,06,chute21cam06_903.jpg,falling,1
21,06,chute21cam06_904.jpg,falling,1
21,06,chute21cam06_905.jpg,falling,1
21,06,chute21cam06_906.jpg,falling,1
21,06,chute21cam06_907.jpg,falling,1
21,06,chute21cam06_908.jpg,falling,1
21,06,chute21cam06_909.jpg,falling,1
21,06,chute21cam06_910.jpg,falling,1
21,06,chute21cam06_911.jpg,falling,1
21,06,chute21cam06_912.jpg,falling,1
21,06,chute21cam06_913.jpg,falling,1
21,06,chute21cam06_914.jpg,falling,1
21,06,chute21cam06_915.jpg,falling,1
21,06,chute21cam06_916.jpg,falling,1
21,06,chute21cam06_917.jpg,falling,1
21,06,chute21cam06_918.jpg,falling,1
21,06,chute21cam06_919.jpg,falling,1
21,06,chute21cam06_920.jpg,falling,1
21,06,chute21cam06_921.jpg,falling,1
21,06,chute21cam06_922.jpg,falling,1
21,06,chute21cam06_923.jpg,falling,1
21,06,chute21cam06_924.jpg,falling,1
21,06,chute21cam06_925.jpg,falling,1
21,06,chute21cam06_926.jpg,falling,1
21,06,chute21cam06_927.jpg,falling,1
21,06,chute21cam06_928.jpg,falling,1
21,06,chute21cam06_929.jpg,falling,1
21,06,chute21cam06_930.jpg,falling,1
21,06,chute21cam06_931.jpg,falling,1
21,06,chute21cam06_932.jpg,falling,1
21,06,chute21cam06_933.jpg,falling,1
21,06,chute21cam06_934.jpg,falling,1
21,07,chute21cam07_896.jpg,falling,1
21,07,chute21cam07_897.jpg,falling,1
21,07,chute21cam07_898.jpg,falling,1
21,07,chute21cam07_899.jpg,falling,1
21,07,chute21cam07_900.jpg,falling,1
21,07,chute21cam07_901.jpg,falling,1
21,07,chute21cam07_902.jpg,falling,1
21,07,chute21cam07_903.jpg,falling,1
21,07,chute21cam07_904.jpg,falling,1
21,07,chute21cam07_905.jpg,falling,1
21,07,chute21cam07_906.jpg,falling,1
21,07,chute21cam07_907.jpg,falling,1
21,07,chute21cam07_908.jpg,falling,1
21,07,chute21cam07_909.jpg,falling,1
21,07,chute21cam07_910.jpg,falling,1
21,07,chute21cam07_911.jpg,falling,1
21,07,chute21cam07_912.jpg,falling,1
21,07,chute21cam07_913.jpg,falling,1
21,07,chute21cam07_914.jpg,falling,1
21,07,chute21cam07_915.jpg,falling,1
21,07,chute21cam07_916.jpg,falling,1
21,07,chute21cam07_917.jpg,falling,1
21,07,chute21cam07_918.jpg,falling,1
21,07,chute21cam07_919.jpg,falling,1
21,07,chute21cam07_920.jpg,falling,1
21,07,chute21cam07_921.jpg,falling,1
21,07,chute21cam07_922.jpg,falling,1
21,07,chute21cam07_923.jpg,falling,1
21,07,chute21cam07_924.jpg,falling,1
21,07,chute21cam07_925.jpg,falling,1
21,07,chute21cam07_926.jpg,falling,1
21,07,chute21cam07_927.jpg,falling,1
21,07,chute21cam07_928.jpg,falling,1
21,07,chute21cam07_929.jpg,falling,1
21,07,chute21cam07_930.jpg,falling,1
21,07,chute21cam07_931.jpg,falling,1
21,07,chute21cam07_932.jpg,falling,1
21,07,chute21cam07_933.jpg,falling,1
21,08,chute21cam08_864.jpg,falling,1
21,08,chute21cam08_865.jpg,falling,1
21,08,chute21cam08_866.jpg,falling,1
21,08,chute21cam08_867.jpg,falling,1
21,08,chute21cam08_868.jpg,falling,1
21,08,chute21cam08_869.jpg,falling,1
21,08,chute21cam08_870.jpg,falling,1
21,08,chute21cam08_871.jpg,falling,1
21,08,chute21cam08_872.jpg,falling,1
21,08,chute21cam08_873.jpg,falling,1
21,08,chute21cam08_874.jpg,falling,1
21,08,chute21cam08_875.jpg,falling,1
21,08,chute21cam08_876.jpg,falling,1
21,08,chute21cam08_877.jpg,falling,1
21,08,chute21cam08_878.jpg,falling,1
21,08,chute21cam08_879.jpg,falling,1
21,08,chute21cam08_880.jpg,falling,1
21,08,chute21cam08_881.jpg,falling,1
21,08,chute21cam08_882.jpg,falling,1
21,08,chute21cam08_883.jpg,falling,1
21,08,chute21cam08_884.jpg,falling,1
21,08,chute21cam08_885.jpg,falling,1
21,08,chute21cam08_886.jpg,falling,1
21,08,chute21cam08_887.jpg,falling,1
21,08,chute21cam08_888.jpg,falling,1
21,08,chute21cam08_889.jpg,falling,1
21,08,chute21cam08_890.jpg,falling,1
21,08,chute21cam08_891.jpg,falling,1
21,08,chute21cam08_892.jpg,falling,1
21,08,chute21cam08_893.jpg,falling,1
21,08,chute21cam08_894.jpg,falling,1
21,08,chute21cam08_895.jpg,falling,1
21,08,chute21cam08_896.jpg,falling,1
21,08,chute21cam08_897.jpg,falling,1
21,08,chute21cam08_898.jpg,falling,1
21,08,chute21cam08_899.jpg,falling,1
21,08,chute21cam08_900.jpg,falling,1
21,08,chute21cam08_901.jpg,falling,1